序号,定位时间,行驶速度,行驶里程,已停留/总停留,车辆状态,地理位置,车牌号码,行驶方向,location,TRANSID,INCEPTADDR
27301,9/18/2023 9:36,8 km/h,1534.59 km, ,在线 / 行驶,"福建省厦门市翔安区马巷街道;Y416辅路;厦门市翔安区内垵小学,厦门国家火炬高新区,旺客隆超市(翔海路店)",闽D0TL89,东北(55),"118.224186,24.660847",14219,厦门火炬高新区（翔安）产业区翔安北路3689号（厂房A）201-4；301-1
27302,9/18/2023 9:36,10 km/h,1534.59 km, ,在线 / 行驶,"福建省厦门市翔安区马巷街道;Y416辅路;厦门市翔安区内垵小学,厦门国家火炬高新区,旺客隆超市(翔海路店)",闽D0TL89,东北(23),"118.224201,24.660865",14219,厦门火炬高新区（翔安）产业区翔安北路3689号（厂房A）201-4；301-1
27303,9/18/2023 9:36,10 km/h,1534.59 km, ,在线 / 行驶,"福建省厦门市翔安区马巷街道;Y416辅路;厦门市翔安区内垵小学,厦门国家火炬高新区,火炬高新大厦",闽D0TL89,偏北(351),"118.224204,24.660918",14219,厦门火炬高新区（翔安）产业区翔安北路3689号（厂房A）201-4；301-1
27304,9/18/2023 9:36,7 km/h,1534.59 km, ,在线 / 行驶,"福建省厦门市翔安区马巷街道;Y416辅路;厦门市翔安区内垵小学,厦门国家火炬高新区,火炬高新大厦",闽D0TL89,偏北(340),"118.224198,24.66094",14219,厦门火炬高新区（翔安）产业区翔安北路3689号（厂房A）201-4；301-1
27814,9/18/2023 11:14,46 km/h,1583.87 km, ,在线 / 行驶,"福建省厦门市集美区灌口镇集美北大道788-29号;G15沈海高速,集美北大道-景山路交叉路口;官林头Ⅰ-1桥,杏林互通,桥阳公寓",闽D0TL89,西北(306),"117.997687,24.592779",37136,集美区灌口镇铁山路332号101、102
27815,9/18/2023 11:14,46 km/h,1583.91 km, ,在线 / 行驶,"福建省厦门市集美区灌口镇集美北大道788-29号;集美北大道,集美北大道-景山路交叉路口;官林头Ⅰ-1桥,桥阳公寓,杏林互通",闽D0TL89,偏北(346),"117.997482,24.593071",37136,集美区灌口镇铁山路332号101、102
28091,9/18/2023 15:27,26 km/h,1607.8 km, ,在线 / 行驶,"福建省厦门市思明区筼筜街道;仙岳路;和美桥,仙岳路出口(湖滨中路方向),和通路口公交站",闽D0TL89,偏东(99),"118.087077,24.492887",20738,厦门市湖里区仙岳路41-51号3号楼2层
28092,9/18/2023 15:27,27 km/h,1607.8 km, ,在线 / 行驶,"福建省厦门市思明区筼筜街道;仙岳路;和美桥,仙岳路出口(湖滨中路方向),和通路口公交站",闽D0TL89,偏东(106),"118.087149,24.492871",20738,厦门市湖里区仙岳路41-51号3号楼2层
28093,9/18/2023 15:27,29 km/h,1607.84 km, ,在线 / 行驶,"福建省厦门市思明区筼筜街道;仙岳路;中国海监第六支队职工住宅,金帝花园,富仕公寓",闽D0TL89,东南(145),"118.087477,24.49268",20738,厦门市湖里区仙岳路41-51号3号楼2层
28295,9/18/2023 16:18,32 km/h,1614.65 km, ,在线 / 行驶,"福建省厦门市思明区;湖滨中路43号;翠碧花苑,金悦酒店,古龙综合楼",闽D0TL89,东南(140),"118.097303,24.472142",2207858,4号楼3楼
28296,9/18/2023 16:18,12 km/h,1614.68 km, ,在线 / 行驶,"福建省厦门市思明区开元街道湖滨中路47-49号;湖滨中路,湖滨中路-禾祥东路交叉路口;百草园(湖中店),益旗涮面(翠碧花苑店),虾之江湖小龙虾(翠碧花苑店)",闽D0TL89,偏南(158),"118.097474,24.471935",2207858,4号楼3楼
28297,9/18/2023 16:18,8 km/h,1614.69 km, ,在线 / 行驶,"福建省厦门市思明区开元街道湖滨中路47-49号;湖滨中路,湖滨中路-禾祥东路交叉路口;百草园(湖中店),益旗涮面(翠碧花苑店),虾之江湖小龙虾(翠碧花苑店)",闽D0TL89,东南(144),"118.097517,24.471873",2207858,4号楼3楼
28301,9/18/2023 16:19,29 km/h,1614.74 km, ,在线 / 行驶,"福建省厦门市思明区开元街道;湖滨中路31号;金悦酒店,交通银行大厦,文灶地铁社区",闽D0TL89,东南(143),"118.097871,24.471534",3470,"福建厦门湖滨南里中山医院急救中心12楼
"
28354,9/18/2023 16:31,3 km/h,1616.37 km, ,在线 / 行驶,"福建省厦门市思明区开元街道;后江埭路;糖村手工烘焙坊,衣时代网,艾尚甲",闽D0TL89,偏东(69),"118.093516,24.467312",1846597,厦门市思明区后江埭路46号之十七102店面
28355,9/18/2023 16:31,8 km/h,1616.38 km, ,在线 / 行驶,"福建省厦门市思明区开元街道;后江埭路;糖村手工烘焙坊,衣时代网,艾尚甲",闽D0TL89,偏东(71),"118.093576,24.467322",1846597,厦门市思明区后江埭路46号之十七102店面
28371,9/18/2023 16:33,21 km/h,1616.85 km, ,在线 / 行驶,"福建省厦门市思明区开元街道;湖滨南路;eleven,七匹狼工厂店,厦门白鹭之家普通公寓",闽D0TL89,偏北(340),"118.093716,24.468939",44673,厦门市思明区湖滨南路98号之三单位第一层之一、夹层之一、第二层之一
28418,9/18/2023 16:42,15 km/h,1617.61 km, ,在线 / 行驶,"福建省厦门市思明区;禾祥西路501之5号;新嘉园,金丰花园,万禾花园",闽D0TL89,西南(243),"118.089898,24.469967",388598,厦门市思明区天湖路79号101室
28419,9/18/2023 16:42,14 km/h,1617.62 km, ,在线 / 行驶,"福建省厦门市思明区;禾祥西路238号;万禾花园,金丰花园,山元大厦",闽D0TL89,偏西(256),"118.089785,24.469921",388598,厦门市思明区天湖路79号101室
28481,9/18/2023 16:54,21 km/h,1619.6 km, ,在线 / 行驶,"福建省厦门市思明区开元街道禾祥西路51-13-101室;斗西路,斗西路-溪岸路交叉路口;天吉铁柜王,妙香扁食(禾祥西路店),祖传点穴位",闽D0TL89,东南(133),"118.082135,24.464118",2238837,厦门市思明区禾祥西路17-14号
28482,9/18/2023 16:54,24 km/h,1619.7 km, ,在线 / 行驶,"福建省厦门市思明区开元街道;斗西路,斗西路-溪岸路交叉路口;早教之窗,中国建设银行(厦门故宫支行),厦门口腔医院斗西分院",闽D0TL89,东南(125),"118.0829,24.463562",2239463,厦门市思明区故宫路101号第一层01单元
28483,9/18/2023 16:54,12 km/h,1619.72 km, ,在线 / 行驶,"福建省厦门市思明区开元街道斗西路33-103号;斗西路,斗西路-溪岸路交叉路口;天河西门土笋冻,沈氏祖传,范氏正骨推拿",闽D0TL89,东南(145),"118.083022,24.463464",2206461,思明区故宫路99号之五
28484,9/18/2023 16:54,13 km/h,1619.73 km, ,在线 / 行驶,"福建省厦门市思明区;斗西路33-1号;星星月季花园,华侨新村,厦门市口腔医院",闽D0TL89,东南(132),"118.083104,24.463372",369,厦门市思明区故宫路99号之5
28485,9/18/2023 16:54,20 km/h,1619.74 km, ,在线 / 行驶,"福建省厦门市思明区开元街道;斗西路33号;星星月季花园,厦门市口腔医院,华侨新村",闽D0TL89,东南(147),"118.083199,24.463275",369,厦门市思明区故宫路99号之5
28497,9/18/2023 16:57,11 km/h,1619.84 km, ,在线 / 行驶,"福建省厦门市思明区开元街道公园西路57号;公园西路,斗西路-玄妙巷交叉路口;寻根溪岸文史馆,厦门市口腔医院(斗西分院),厦门口腔医院-口腔急诊",闽D0TL89,偏南(198),"118.083725,24.46257",2154236,厦门市思明区故宫路102号思明区妇幼保健院分院
28498,9/18/2023 16:57,16 km/h,1619.85 km, ,在线 / 行驶,"福建省厦门市思明区开元街道公园西路57号;公园西路,斗西路-玄妙巷交叉路口;寻根溪岸文史馆,厦门市口腔医院(斗西分院),厦门口腔医院-口腔急诊",闽D0TL89,西南(221),"118.083662,24.462479",2154236,厦门市思明区故宫路102号思明区妇幼保健院分院
28499,9/18/2023 16:57,25 km/h,1619.87 km, ,在线 / 行驶,"福建省厦门市思明区;公园西路53号;厦门艺术剧院,中山公园,厦门美墅",闽D0TL89,西南(210),"118.083514,24.46229",2154236,厦门市思明区故宫路102号思明区妇幼保健院分院
28578,9/18/2023 17:07,18 km/h,1621.76 km, ,在线 / 行驶,"福建省厦门市思明区鹭江街道湖滨西路8号-111;湖滨西路,禾祥西二路-湖滨西路交叉路口;闽南猪脚饭思北店,金家韩国料理(思北店),协成大厦",闽D0TL89,偏北(3),"118.074095,24.465024",49937,东侨逸涛商城7号楼E6店
28579,9/18/2023 17:07,8 km/h,1621.77 km, ,在线 / 行驶,"福建省厦门市思明区鹭江街道湖滨西路8号-111;湖滨西路,禾祥西二路-湖滨西路交叉路口;闽南猪脚饭思北店,金家韩国料理(思北店),协成大厦",闽D0TL89,偏北(350),"118.074084,24.465112",49937,东侨逸涛商城7号楼E6店
28580,9/18/2023 17:07,0 km/h,1621.78 km,0秒 / 2分,在线 / 停车 / ACC开,"福建省厦门市思明区鹭江街道湖滨西路8号-111;湖滨西路,禾祥西二路-湖滨西路交叉路口;金家韩国料理(思北店),闽南猪脚饭思北店,协成大厦",闽D0TL89,正北(0),"118.074076,24.465147",49937,东侨逸涛商城7号楼E6店
28581,9/18/2023 17:08,0 km/h,1621.78 km,30秒 / 2分,在线 / 停车 / ACC开,"福建省厦门市思明区鹭江街道湖滨西路8号-111;湖滨西路,禾祥西二路-湖滨西路交叉路口;金家韩国料理(思北店),闽南猪脚饭思北店,协成大厦",闽D0TL89,正北(0),"118.074076,24.465147",49937,东侨逸涛商城7号楼E6店
28582,9/18/2023 17:08,0 km/h,1621.78 km,1分 / 2分,在线 / 停车 / ACC开,"福建省厦门市思明区鹭江街道湖滨西路8号-111;湖滨西路,禾祥西二路-湖滨西路交叉路口;金家韩国料理(思北店),闽南猪脚饭思北店,协成大厦",闽D0TL89,正北(0),"118.074076,24.465147",49937,东侨逸涛商城7号楼E6店
28583,9/18/2023 17:09,0 km/h,1621.78 km,1分30秒 / 2分,在线 / 停车 / ACC开,"福建省厦门市思明区鹭江街道湖滨西路8号-111;湖滨西路,禾祥西二路-湖滨西路交叉路口;金家韩国料理(思北店),闽南猪脚饭思北店,协成大厦",闽D0TL89,正北(0),"118.074076,24.465147",49937,东侨逸涛商城7号楼E6店
28584,9/18/2023 17:09,0 km/h,1621.78 km,2分 / 2分,在线 / 停车 / ACC开,"福建省厦门市思明区鹭江街道湖滨西路8号-111;湖滨西路,禾祥西二路-湖滨西路交叉路口;金家韩国料理(思北店),闽南猪脚饭思北店,协成大厦",闽D0TL89,正北(0),"118.074076,24.465147",49937,东侨逸涛商城7号楼E6店
28585,9/18/2023 17:09,6 km/h,1621.78 km, ,在线 / 行驶,"福建省厦门市思明区鹭江街道湖滨西路8号-111;湖滨西路,禾祥西二路-湖滨西路交叉路口;金家韩国料理(思北店),闽南猪脚饭思北店,协成大厦",闽D0TL89,偏北(20),"118.074038,24.465199",49937,东侨逸涛商城7号楼E6店
28586,9/18/2023 17:09,16 km/h,1621.79 km, ,在线 / 行驶,"福建省厦门市思明区鹭江街道湖滨西路8-109号;湖滨西路,禾祥西二路-湖滨西路交叉路口;金家韩国料理(思北店),禾祥首府,闽南猪脚饭思北店",闽D0TL89,偏北(2),"118.074054,24.465285",49937,东侨逸涛商城7号楼E6店
29032,9/19/2023 8:13,0 km/h,1645.23 km,0秒 / 29秒,在线 / 停车 / ACC开,"福建省厦门市集美区灌口镇;G319(安仁大道);兴永嵩超市,联杰公寓,安仁里小区",闽D0TL89,正北(0),"117.999042,24.603698",1081,集美灌口
29033,9/19/2023 8:14,0 km/h,1645.23 km,29秒 / 29秒,在线 / 停车 / ACC开,"福建省厦门市集美区灌口镇;G319(安仁大道);兴永嵩超市,联杰公寓,安仁里小区",闽D0TL89,正北(0),"117.999042,24.603698",1081,集美灌口
29337,9/19/2023 9:51,17 km/h,1669.2 km, ,在线 / 行驶,"福建省厦门市思明区嘉莲街道香莲里32-之7号;菡青路,菡青路-嘉莲路交叉路口;遇香墅花园西餐厅(香莲里店),南色创想美术院(莲花校区),202特色排档(莲花分店)",闽D0TL89,西南(214),"118.124697,24.489999",1203,思明区长青路506号102室
29338,9/19/2023 9:51,6 km/h,1669.22 km, ,在线 / 行驶,"福建省厦门市思明区嘉莲街道;香莲里25号;龙尚苑,摩尔莲花购物广场(莲花店),新华都购物广场(莲花店)",闽D0TL89,西南(225),"118.124589,24.489848",1203,思明区长青路506号102室
29339,9/19/2023 9:51,7 km/h,1669.23 km, ,在线 / 行驶,"福建省厦门市思明区嘉莲街道;香莲里25号;龙尚苑,摩尔莲花购物广场(莲花店),新华都购物广场(莲花店)",闽D0TL89,西南(243),"118.124525,24.489808",1203,思明区长青路506号102室
29340,9/19/2023 9:51,19 km/h,1669.23 km, ,在线 / 行驶,"福建省厦门市思明区嘉莲街道;香莲里26号;香莲里,龙尚苑,菡菁商场",闽D0TL89,西南(235),"118.124481,24.489779",1203,思明区长青路506号102室
29341,9/19/2023 9:51,22 km/h,1669.25 km, ,在线 / 行驶,"福建省厦门市思明区嘉莲街道;香莲里26号;香莲里,龙尚苑,菡菁商场",闽D0TL89,西南(228),"118.124379,24.489709",1203,思明区长青路506号102室
29426,9/19/2023 10:03,31 km/h,1671.07 km, ,在线 / 行驶,"福建省厦门市思明区;莲花南路9号;冶金电子大厦,厦门第二实验小学,冶金大厦",闽D0TL89,偏东(100),"118.120893,24.484714",715957,厦门市思明区连岳路16号之四、之五及16、20号（夹层B区）
29427,9/19/2023 10:03,31 km/h,1671.12 km, ,在线 / 行驶,"福建省厦门市思明区嘉莲街道盈翠里1号;莲花南路,盈翠中路-莲花南路交叉路口;悦来福东山海鲜(莲花店),沐童高瑞托育,磐石传媒",闽D0TL89,偏东(85),"118.121331,24.48469",1238,莲岳路179号
29437,9/19/2023 10:04,21 km/h,1671.7 km, ,在线 / 行驶,"福建省厦门市思明区嘉莲街道莲花北路59号;莲花南路,菡青路-观远路交叉路口;新东方(莲花校区),精锐高端辅导(厦门莲花学习中心),PK电竞酒店(厦门火车站店)",闽D0TL89,东北(37),"118.124913,24.487527",2206800,厦门市思明区嘉华里29号之11
29441,9/19/2023 10:06,6 km/h,1672.1 km, ,在线 / 行驶,"福建省厦门市思明区嘉莲街道莲花北路45号;莲花北路,莲花北路-蓉芳路交叉路口;真馍坊西安小吃(莲花路店),特香包(二村店),紫燕百味鸡(莲花店)",闽D0TL89,东北(23),"118.127507,24.490278",366,思明区湖滨北路259号501室
29442,9/19/2023 10:06,0 km/h,1672.11 km,0秒 / 0秒,在线 / 停车 / ACC开,"福建省厦门市思明区嘉莲街道莲花北路45号;莲花北路,莲花北路-蓉芳路交叉路口;真馍坊西安小吃(莲花路店),特香包(二村店),紫燕百味鸡(莲花店)",闽D0TL89,正北(0),"118.127506,24.490292",366,思明区湖滨北路259号501室
29443,9/19/2023 10:06,8 km/h,1672.11 km, ,在线 / 行驶,"福建省厦门市思明区嘉莲街道莲花北路45号;莲花北路,莲花北路-蓉芳路交叉路口;真馍坊西安小吃(莲花路店),特香包(二村店),紫燕百味鸡(莲花店)",闽D0TL89,东北(41),"118.127521,24.490316",366,思明区湖滨北路259号501室
29453,9/19/2023 10:09,23 km/h,1672.4 km, ,在线 / 行驶,"福建省厦门市思明区嘉莲街道;莲花北路31号;香秀里,莲花新村,莲花北路35",闽D0TL89,偏北(15),"118.129206,24.492475",2244405,湖里区江头街道江头西路13-4号
29456,9/19/2023 10:09,26 km/h,1672.44 km, ,在线 / 行驶,"福建省厦门市思明区;莲花北路33-4号;香秀里,莲花北路35,莲花新村",闽D0TL89,偏北(15),"118.129361,24.492818",1416,*湖里区嘉禾路344号之7、344号之8、344之9
29537,9/19/2023 10:26,26 km/h,1675.06 km, ,在线 / 行驶,福建省厦门市湖里区;金尚路;仙岳路上跨金尚路立交桥,闽D0TL89,正北(0),"118.143693,24.501086",1754561,湖里区江头街道祥店里182号201、202
30024,9/19/2023 15:44,0 km/h,1721.93 km,0秒 / 0秒,在线 / 停车 / ACC开,"福建省厦门市湖里区禾山街道;枋湖北二路;建发·养云,晶珑幼儿园,丹丘雅阁",闽D0TL89,正北(0),"118.136704,24.520738",201,湖里区枋湖术安兜社7号1层
30025,9/19/2023 15:44,8 km/h,1721.93 km, ,在线 / 行驶,"福建省厦门市湖里区禾山街道;枋湖北二路;鑫永安二手车,中国建筑第四工程局枋湖北二路建发养云项目部,正新轮胎(枋湖北二路店)",闽D0TL89,偏西(283),"118.136668,24.520746",201,湖里区枋湖术安兜社7号1层
30026,9/19/2023 15:44,24 km/h,1721.96 km, ,在线 / 行驶,"福建省厦门市湖里区禾山街道枋湖北二路42号;枋湖北二路,安岭路-安宅路交叉路口;阳光公寓,和春公寓,鼎旺公寓",闽D0TL89,偏西(275),"118.136395,24.520786",235,厦门市湖里区枋湖路安兜社117号之5-6号店
30027,9/19/2023 15:44,24 km/h,1721.97 km, ,在线 / 行驶,"福建省厦门市湖里区禾山街道枋湖北二路42号;枋湖北二路,安岭路-安宅路交叉路口;阳光公寓,和春公寓,鼎旺公寓",闽D0TL89,偏西(273),"118.136262,24.520797",235,厦门市湖里区枋湖路安兜社117号之5-6号店
30272,9/19/2023 16:39,8 km/h,1728.21 km, ,在线 / 行驶,"福建省厦门市湖里区禾山街道枋湖东路260-之2号;枋湖东路,金湖路-枋湖东路交叉路口;匠味牛肉,漳州卤面(枋湖东路店),福建华南职业学校(蓉毅达校区)",闽D0TL89,偏南(158),"118.149864,24.512228",38472,厦门市湖里区枋湖南路163号201/202单元
30273,9/19/2023 16:39,7 km/h,1728.22 km, ,在线 / 行驶,"福建省厦门市湖里区禾山街道枋湖东路260-之2号;枋湖东路,金湖路-枋湖东路交叉路口;匠味牛肉,漳州卤面(枋湖东路店),福建华南职业学校(蓉毅达校区)",闽D0TL89,东南(144),"118.149888,24.512194",38472,厦门市湖里区枋湖南路163号201/202单元
30279,9/19/2023 16:40,14 km/h,1728.29 km, ,在线 / 行驶,"福建省厦门市湖里区禾山街道;枋湖东路511号;青年阳光连锁酒店第七店(枋湖店),吉家家世界,厦门快乐成才幼儿园",闽D0TL89,东南(147),"118.150242,24.511631",1974,湖里区禾山街道枋湖东二路59号
30280,9/19/2023 16:40,17 km/h,1728.31 km, ,在线 / 行驶,"福建省厦门市湖里区禾山街道枋湖东路233号;枋湖东路,枋湖东路-金湖四路交叉路口;家具工厂店,吉新美家具,金坊国际",闽D0TL89,偏南(159),"118.150367,24.51143",1974,湖里区禾山街道枋湖东二路59号
