序号,定位时间,行驶速度,行驶里程,已停留/总停留,车辆状态,地理位置,车牌号码,行驶方向,location,TRANSID,INCEPTADDR
"
52185,2023-09-01 15:59:06,9 km/h,85.74 km, ,在线 / 行驶,"福建省厦门市思明区;白鹿路59;厦门大学附属第一医院,虎溪社区,厦门市卫生局",闽D1YX58,东北(52),"118.084582,24.454851",1801.0,"福建厦门古城西路9号
"
52186,2023-09-01 15:59:08,4 km/h,85.74 km, ,在线 / 行驶,"福建省厦门市思明区;白鹿路59;厦门大学附属第一医院,虎溪社区,厦门市卫生局",闽D1YX58,东北(37),"118.084623,24.454866",667465.0,思明分院1号楼1楼客户服务台 
52187,2023-09-01 15:59:10,4 km/h,85.74 km, ,在线 / 行驶,"福建省厦门市思明区;白鹿路59;厦门大学附属第一医院,虎溪社区,厦门市卫生局",闽D1YX58,西北(323),"118.084623,24.454862",667465.0,思明分院1号楼1楼客户服务台 
52188,2023-09-01 15:59:13,8 km/h,85.74 km, ,在线 / 行驶,"福建省厦门市思明区;白鹿路59;厦门大学附属第一医院,虎溪社区,厦门市卫生局",闽D1YX58,西北(334),"118.084591,24.45488",1801.0,"福建厦门古城西路9号
"
52189,2023-09-01 15:59:16,6 km/h,85.75 km, ,在线 / 行驶,"福建省厦门市思明区;白鹿路59;厦门大学附属第一医院,虎溪社区,厦门市卫生局",闽D1YX58,偏北(345),"118.084571,24.454904",1801.0,"福建厦门古城西路9号
"
52190,2023-09-01 15:59:17,6 km/h,85.75 km, ,在线 / 行驶,"福建省厦门市思明区;白鹿路59;厦门大学附属第一医院,虎溪社区,厦门市卫生局",闽D1YX58,正北(0),"118.08457,24.454921",1801.0,"福建厦门古城西路9号
"
52191,2023-09-01 15:59:19,9 km/h,85.75 km, ,在线 / 行驶,"福建省厦门市思明区;白鹿路59;厦门大学附属第一医院,虎溪社区,厦门市卫生局",闽D1YX58,东北(31),"118.084589,24.454952",1801.0,"福建厦门古城西路9号
"
52195,2023-09-01 15:59:45,25 km/h,85.93 km, ,在线 / 行驶,"福建省厦门市思明区开元街道;虎园路5号-之3;厦门市大同中学,科普楼院,白鹭宾馆",闽D1YX58,偏东(78),"118.085873,24.456067",12878.0,思明区公园南路75号
52196,2023-09-01 15:59:52,16 km/h,85.97 km, ,在线 / 行驶,"福建省厦门市思明区开元街道;虎园路5号之三;厦门市大同中学,白鹭宾馆,万佳东方酒店(厦门店)",闽D1YX58,东北(51),"118.086253,24.456192",12878.0,思明区公园南路75号
52197,2023-09-01 15:59:54,5 km/h,85.97 km, ,在线 / 行驶,"福建省厦门市思明区;虎园路5号之三;厦门市大同中学,白鹭宾馆,万佳东方酒店(厦门店)",闽D1YX58,偏北(8),"118.086241,24.456228",12878.0,思明区公园南路75号
52198,2023-09-01 15:59:56,11 km/h,85.98 km, ,在线 / 行驶,"福建省厦门市思明区;虎园路5号之三;厦门市大同中学,白鹭宾馆,万佳东方酒店(厦门店)",闽D1YX58,偏北(346),"118.086232,24.456334",12878.0,思明区公园南路75号
52227,2023-09-01 16:03:23,18 km/h,86.76 km, ,在线 / 行驶,"福建省厦门市思明区开元街道;深田路5号;国贸凤凰园,厦门宾馆(厦禾路店),中山公园实验小学社区",闽D1YX58,偏西(261),"118.088989,24.460036",31592.0,斗西路2号  消毒中心
52228,2023-09-01 16:03:35,14 km/h,86.8 km, ,在线 / 行驶,"福建省厦门市思明区开元街道;深田路7号;厦门宾馆(厦禾路店),国贸凤凰园,百家村花园",闽D1YX58,偏西(271),"118.088548,24.460015",31592.0,斗西路2号  消毒中心
52229,2023-09-01 16:03:36,14 km/h,86.8 km, ,在线 / 行驶,"福建省厦门市思明区开元街道;深田路7号;厦门宾馆(厦禾路店),国贸凤凰园,百家村花园",闽D1YX58,偏西(271),"118.088548,24.460015",31592.0,斗西路2号  消毒中心
52230,2023-09-01 16:03:43,8 km/h,86.83 km, ,在线 / 行驶,"福建省厦门市思明区开元街道;图强路11号;国贸凤凰园,百家村花园,厦门宾馆(厦禾路店)",闽D1YX58,偏西(287),"118.088313,24.460059",31592.0,斗西路2号  消毒中心
52231,2023-09-01 16:04:05,0 km/h,86.84 km,0秒 / 1分30秒,在线 / 停车 / ACC开,"福建省厦门市思明区开元街道;深田路11;厦门宾馆(厦禾路店),百家村花园,国贸凤凰园",闽D1YX58,正北(0),"118.088259,24.460147",31592.0,斗西路2号  消毒中心
52232,2023-09-01 16:04:35,0 km/h,86.84 km,30秒 / 1分30秒,在线 / 停车 / ACC开,"福建省厦门市思明区开元街道;深田路11;厦门宾馆(厦禾路店),百家村花园,国贸凤凰园",闽D1YX58,正北(0),"118.088259,24.460147",31592.0,斗西路2号  消毒中心
52233,2023-09-01 16:05:05,0 km/h,86.84 km,1分 / 1分30秒,在线 / 停车 / ACC开,"福建省厦门市思明区开元街道;深田路11;厦门宾馆(厦禾路店),百家村花园,国贸凤凰园",闽D1YX58,正北(0),"118.088259,24.460147",31592.0,斗西路2号  消毒中心
52234,2023-09-01 16:05:35,0 km/h,86.84 km,1分30秒 / 1分30秒,在线 / 停车 / ACC开,"福建省厦门市思明区开元街道;深田路11;厦门宾馆(厦禾路店),百家村花园,国贸凤凰园",闽D1YX58,正北(0),"118.088259,24.460147",31592.0,斗西路2号  消毒中心
52251,2023-09-01 16:06:53,36 km/h,87.28 km, ,在线 / 行驶,"福建省厦门市思明区开元街道;白鹤路,白鹤路-公园东路交叉路口;中山公园,中共厦门市委老干部局,厦门市第一幼儿园",闽D1YX58,东北(32),"118.087687,24.46247",1095.0,*美仁路242号
52252,2023-09-01 16:06:55,35 km/h,87.3 km, ,在线 / 行驶,"福建省厦门市思明区开元街道;公园东路84号;中共厦门市委老干部局,夏商(新民)农产品市场,东门庭苑",闽D1YX58,偏北(19),"118.087754,24.462644",1095.0,*美仁路242号
52262,2023-09-01 16:08:05,58 km/h,88.08 km, ,在线 / 行驶,"福建省厦门市思明区开元街道;禾祥西路;厦门扣子酒店,中国银行(厦门禾祥支行),香格里湾国际舞蹈俱乐部",闽D1YX58,偏东(73),"118.092468,24.466917",1178642.0,思明区禾祥西路267号之三十
52267,2023-09-01 16:09:05,45 km/h,88.41 km, ,在线 / 行驶,"福建省厦门市思明区开元街道厦禾路722-28号;厦禾路,厦禾路-后滨路交叉路口;厦门市思明区消防救援大队,孝文家茶(厦禾路店),厦禾裕景一期",闽D1YX58,东北(64),"118.095577,24.467764",28670.0,厦门市思明区禾祥西路268号1A-2.2A
52268,2023-09-01 16:09:35,27 km/h,88.78 km, ,在线 / 行驶,"福建省厦门市思明区开元街道;后滨东三路;yan-makeup彩妆造型工作室,文灶口小吃,koithe(厦门国贸广场店)",闽D1YX58,偏东(76),"118.099073,24.468731",292806.0,厦门市思明区禾祥西路777号A室一层之二，二层之二
52269,2023-09-01 16:09:52,20 km/h,88.94 km, ,在线 / 行驶,"福建省厦门市思明区梧村街道厦禾路83号;文屏路,文屏路-厦禾路交叉路口;安德鲁森(文灶店),向阳坊(汇丰家园店),韩聚园韩国料理(英才商厦店)",闽D1YX58,偏东(85),"118.100635,24.469119",1943.0,"厦门市禾祥西路915号202室
"
52270,2023-09-01 16:09:58,4 km/h,88.96 km, ,在线 / 行驶,"福建省厦门市思明区梧村街道厦禾路83号;文屏路,文屏路-厦禾路交叉路口;安德鲁森(文灶店),向阳坊(汇丰家园店),韩聚园韩国料理(英才商厦店)",闽D1YX58,偏南(181),"118.100788,24.469121",1943.0,"厦门市禾祥西路915号202室
"
52271,2023-09-01 16:10:04,4 km/h,88.96 km, ,在线 / 行驶,"福建省厦门市思明区梧村街道厦禾路83号;文屏路,文屏路-厦禾路交叉路口;安德鲁森(文灶店),向阳坊(汇丰家园店),韩聚园韩国料理(英才商厦店)",闽D1YX58,西南(231),"118.100724,24.469088",1943.0,"厦门市禾祥西路915号202室
"
52272,2023-09-01 16:10:06,5 km/h,88.97 km, ,在线 / 行驶,"福建省厦门市思明区梧村街道厦禾路83号;文屏路,文屏路-厦禾路交叉路口;安德鲁森(文灶店),向阳坊(汇丰家园店),韩聚园韩国料理(英才商厦店)",闽D1YX58,西南(229),"118.100716,24.469077",1943.0,"厦门市禾祥西路915号202室
"
52273,2023-09-01 16:10:08,8 km/h,88.97 km, ,在线 / 行驶,"福建省厦门市思明区梧村街道厦禾路83号;文屏路,文屏路-厦禾路交叉路口;安德鲁森(文灶店),向阳坊(汇丰家园店),韩聚园韩国料理(英才商厦店)",闽D1YX58,偏南(177),"118.100709,24.469039",1943.0,"厦门市禾祥西路915号202室
"
52274,2023-09-01 16:10:10,13 km/h,88.98 km, ,在线 / 行驶,"福建省厦门市思明区梧村街道厦禾路826-104号;文屏路,文屏路-厦禾路交叉路口;向阳坊(汇丰家园店),安德鲁森(文灶店),子母粉丝(文灶店)",闽D1YX58,东南(156),"118.100744,24.468975",1943.0,"厦门市禾祥西路915号202室
"
52275,2023-09-01 16:10:12,20 km/h,88.99 km, ,在线 / 行驶,"福建省厦门市思明区梧村街道厦禾路826号;厦禾路,文屏路-厦禾路交叉路口;安德鲁森(文灶店),向阳坊(汇丰家园店),优度烘培咖啡(文灶店)",闽D1YX58,东南(142),"118.100816,24.468879",1943.0,"厦门市禾祥西路915号202室
"
52276,2023-09-01 16:10:18,23 km/h,89.03 km, ,在线 / 行驶,"福建省厦门市思明区梧村街道;文屏路1-109号;汇丰家园,帝豪大厦,福信大厦",闽D1YX58,偏南(164),"118.101034,24.468579",1943.0,"厦门市禾祥西路915号202室
"
52277,2023-09-01 16:10:22,5 km/h,89.05 km, ,在线 / 行驶,"福建省厦门市思明区;文屏路1号-之107;汇丰家园,帝豪大厦,城市绿洲",闽D1YX58,偏南(184),"118.101108,24.468362",1943.0,"厦门市禾祥西路915号202室
"
52278,2023-09-01 16:10:26,5 km/h,89.06 km, ,在线 / 行驶,"福建省厦门市思明区;文屏路1号-之107;汇丰家园,帝豪大厦,城市绿洲",闽D1YX58,西南(205),"118.101101,24.468322",1943.0,"厦门市禾祥西路915号202室
"
52284,2023-09-01 16:11:34,7 km/h,89.25 km, ,在线 / 行驶,"福建省厦门市思明区梧村街道;文灶街,后埭溪路-文灶街交叉路口;文屏一里,汇丰家园,嘉禾良库文创园",闽D1YX58,东北(51),"118.102659,24.467867",58391.0,湖滨中路9号交通银行大厦
52285,2023-09-01 16:11:36,9 km/h,89.26 km, ,在线 / 行驶,"福建省厦门市思明区梧村街道;文灶街49号;思明区图书馆,酒肉不穿肠过大浪实验学校,金榜公园",闽D1YX58,东北(59),"118.10269,24.467875",58391.0,湖滨中路9号交通银行大厦
52286,2023-09-01 16:11:39,8 km/h,89.27 km, ,在线 / 行驶,"福建省厦门市思明区梧村街道;文灶街49号;思明区图书馆,酒肉不穿肠过大浪实验学校,金榜公园",闽D1YX58,东北(63),"118.102789,24.467914",58391.0,湖滨中路9号交通银行大厦
52287,2023-09-01 16:11:41,7 km/h,89.27 km, ,在线 / 行驶,"福建省厦门市思明区梧村街道;文灶街49号;思明区图书馆,酒肉不穿肠过大浪实验学校,金榜公园",闽D1YX58,偏东(77),"118.102814,24.467918",58391.0,湖滨中路9号交通银行大厦
52288,2023-09-01 16:12:04,16 km/h,89.3 km, ,在线 / 行驶,"福建省厦门市思明区梧村街道;文灶街59;思明区图书馆,酒肉不穿肠过大浪实验学校,金榜公园",闽D1YX58,东南(136),"118.103109,24.467858",58391.0,湖滨中路9号交通银行大厦
52289,2023-09-01 16:12:05,16 km/h,89.3 km, ,在线 / 行驶,"福建省厦门市思明区梧村街道;文灶街59;思明区图书馆,酒肉不穿肠过大浪实验学校,金榜公园",闽D1YX58,偏南(159),"118.103138,24.467822",58391.0,湖滨中路9号交通银行大厦
52290,2023-09-01 16:12:06,15 km/h,89.31 km, ,在线 / 行驶,"福建省厦门市思明区梧村街道;文灶街59;思明区图书馆,酒肉不穿肠过大浪实验学校,金榜公园",闽D1YX58,偏南(166),"118.103154,24.46778",58391.0,湖滨中路9号交通银行大厦
52291,2023-09-01 16:12:35,47 km/h,89.68 km, ,在线 / 行驶,"福建省厦门市思明区梧村街道;文屏路;如是酒店大堂吧,厦门机务公寓,三多利便利店(领秀城店)",闽D1YX58,偏南(159),"118.104569,24.464678",2532.0,思明区文园路九号之九之十一
52294,2023-09-01 16:12:48,28 km/h,89.78 km, ,在线 / 行驶,"福建省厦门市思明区梧村街道文屏路156号;文屏路,文屏路-站南路交叉路口;华顿幼儿园,领秀城保安岗亭,文屏家园",闽D1YX58,东南(149),"118.104948,24.463821",1873.0,"福建厦门文园路9号之9,文屏巷56-72号"
52327,2023-09-01 16:17:26,50 km/h,93.8 km, ,在线 / 行驶,"福建省厦门市思明区嘉莲街道;谊爱路20号;新城海世界1期,亨龙企业大厦,亨龙置业",闽D1YX58,东北(37),"118.128868,24.488355",1395638.0,厦门市思明区嘉禾路190号第一层25单元
52328,2023-09-01 16:17:36,55 km/h,93.94 km, ,在线 / 行驶,"福建省厦门市思明区嘉莲街道龙山路7号;成功大道,龙山西路-龙山路交叉路口;谊爱路站(快速公交站),湖头米粉(谊爱路店),壹口冰甜(莲花天伦花园店)",闽D1YX58,东北(46),"118.129865,24.489294",12896.0,思明区吕岭路4号之六、之七
52329,2023-09-01 16:17:49,56 km/h,94.16 km, ,在线 / 行驶,"福建省厦门市思明区嘉莲街道;龙山西路16号;成功大道出口(吕岭路方向),龙华里,小黄汽车电池电路空调",闽D1YX58,东北(27),"118.131169,24.490837",34512.0,思明区莲秀里118号
52330,2023-09-01 16:17:58,64 km/h,94.31 km, ,在线 / 行驶,"福建省厦门市思明区嘉莲街道;龙山西路26号;龙翔花园,龙立岩剪折加工,茶大侠丝绸艺术馆",闽D1YX58,偏北(15),"118.13175,24.492135",1367257.0,厦门市湖里区吕岭路55号之5
52333,2023-09-01 16:18:36,56 km/h,94.94 km, ,在线 / 行驶,"福建省厦门市湖里区江头街道;双浦西里5号;湖滨北路/嘉禾路/吕岭路出口,成功大道入口,江浦北里",闽D1YX58,偏北(5),"118.132466,24.497762",45333.0,湖里区江头街道台湾街277号二楼
52334,2023-09-01 16:18:55,57 km/h,95.23 km, ,在线 / 行驶,"福建省厦门市湖里区江头街道;双浦路327号;福东九号,福龙公寓,安欣公寓",闽D1YX58,偏北(13),"118.132873,24.500353",2239218.0,厦门市湖里区禾山路28-1-101号
52408,2023-09-01 16:37:25,80 km/h,108.63 km, ,在线 / 行驶,"福建省厦门市集美区杏林街道;G319(杏前路);锦秀园建材,厦杏大厦,厦门市公安局集美区分局",闽D1YX58,偏西(272),"118.044797,24.573974",100.0,集美区杏北路25号
52477,2023-09-04 08:08:20,14 km/h,115.21 km, ,在线 / 行驶,"福建省厦门市集美区灌口镇;G319(安仁大道);兴永嵩超市,联杰公寓,安仁里小区",闽D1YX58,西北(317),"117.999245,24.603495",1081.0,集美灌口
52478,2023-09-04 08:08:29,22 km/h,115.25 km, ,在线 / 行驶,"福建省厦门市集美区灌口镇;安仁大道1200号;安仁里小区,兴永嵩超市,联杰公寓",闽D1YX58,西北(329),"117.998993,24.60381",1081.0,集美灌口
52504,2023-09-04 08:13:45,30 km/h,115.78 km, ,在线 / 行驶,"福建省厦门市集美区灌口镇安仁大道1477号;安仁大道辅路,安仁大道辅路-三社路交叉路口;厦门厦工重工有限公司(铁山路),厦门风味小吃(安仁里小区店),双艺美术书法教育(安仁里精品校区)",闽D1YX58,东南(140),"117.998719,24.603577",1081.0,集美灌口
52538,2023-09-04 08:22:10,5 km/h,123.05 km, ,在线 / 行驶,"福建省厦门市集美区杏林街道杏滨路2-2号楼;228国道,杏锦路辅路-文滨路交叉路口;文滨公园,厦门市洪合顺贸易有限公司,杏林街道铁路护路工作站",闽D1YX58,偏东(104),"118.056721,24.571536",110.0,杏林街道苑亭路15号
52539,2023-09-04 08:22:12,9 km/h,123.05 km, ,在线 / 行驶,"福建省厦门市集美区杏林街道杏滨路2-2号楼;228国道,杏锦路辅路-文滨路交叉路口;文滨公园,厦门市洪合顺贸易有限公司,杏林街道铁路护路工作站",闽D1YX58,东南(117),"118.056759,24.571522",110.0,杏林街道苑亭路15号
52540,2023-09-04 08:22:15,9 km/h,123.06 km, ,在线 / 行驶,"福建省厦门市集美区杏林街道杏滨路2-2号楼;228国道,杏锦路辅路-文滨路交叉路口;文滨公园,厦门市洪合顺贸易有限公司,杏林街道铁路护路工作站",闽D1YX58,东南(113),"118.05681,24.571504",110.0,杏林街道苑亭路15号
52712,2023-09-04 09:02:35,40 km/h,138.55 km, ,在线 / 行驶,"福建省厦门市思明区鹭江街道湖滨西路17-1号;湖滨西路,禾祥西二路-湖滨西路交叉路口;全季酒店(厦门中山路银行中心店),闽南猪脚饭思北店,金家韩国料理(思北店)",闽D1YX58,正南(180),"118.073979,24.464967",49937.0,东侨逸涛商城7号楼E6店
52713,2023-09-04 09:02:37,42 km/h,138.58 km, ,在线 / 行驶,"福建省厦门市思明区鹭江街道禾祥西二路60号;湖滨西路,禾祥西二路-湖滨西路交叉路口;厦门农商银行(滨西支行),1980烧肉粽(思北店),闽南猪脚饭思北店",闽D1YX58,偏南(170),"118.073974,24.464764",49937.0,东侨逸涛商城7号楼E6店
52723,2023-09-04 09:03:42,11 km/h,138.97 km, ,在线 / 行驶,"福建省厦门市思明区鹭江街道思明北路147之1号;思明北路,打索埕巷-思明北路交叉路口;美仑方之缘酒店,臭小喵臭臭锅,特香包(思北店)",闽D1YX58,偏南(171),"118.074448,24.461294",1103377.0,厦门市思明区厦禾路23号108室店面之2
52724,2023-09-04 09:03:49,7 km/h,138.99 km, ,在线 / 行驶,"福建省厦门市思明区鹭江街道思明北路141-143号;思明北路,打索埕巷-思明北路交叉路口;臭小喵臭臭锅,国光楼茶艺馆,骆家鸡(思北店)",闽D1YX58,东南(157),"118.074446,24.46111",1103377.0,厦门市思明区厦禾路23号108室店面之2
52725,2023-09-04 09:03:55,6 km/h,138.99 km, ,在线 / 行驶,"福建省厦门市思明区鹭江街道思明北路141-143号;思明北路,打索埕巷-思明北路交叉路口;臭小喵臭臭锅,国光楼茶艺馆,骆家鸡(思北店)",闽D1YX58,偏南(177),"118.074426,24.461076",1103377.0,厦门市思明区厦禾路23号108室店面之2
52726,2023-09-04 09:03:57,11 km/h,138.99 km, ,在线 / 行驶,"福建省厦门市思明区鹭江街道思明北路139号;思明北路,打索埕巷-思明北路交叉路口;陈氏冰矿,国光楼茶艺馆,鹭屿印象酒店",闽D1YX58,偏南(196),"118.074419,24.461052",1103377.0,厦门市思明区厦禾路23号108室店面之2
52727,2023-09-04 09:03:58,14 km/h,139 km, ,在线 / 行驶,"福建省厦门市思明区鹭江街道思明北路139号;思明北路,打索埕巷-思明北路交叉路口;陈氏冰矿,国光楼茶艺馆,鹭屿印象酒店",闽D1YX58,偏南(187),"118.074397,24.460982",1103377.0,厦门市思明区厦禾路23号108室店面之2
